Time,Propellant mass (kg),Chamber pressure (Pa),Throat diameter (m),Nozzle inlet gamma,Nozzle efficiency,Exit static pressure (Pa),Area ratio,Vapour Density (kg/m^3),Vapour Mass (kg),Liquid Density (kg/m^3),Liquid Mass (kg),Solid Fuel Mass (kg),Solid Fuel Density (kg/m^3),Solid Fuel Outer Diameter (m),Solid Fuel Length (m)
5.099999999999936,1.73183090480464,967753.0524259371,0.02,1.3224,0.97,40850.086313238586,3.5000000000000004,70.73944025816465,0.3165302563591331,855.4380996883144,0,1.415300648445507,1000,0.07,0.7
5.1099999999999355,1.7294935596149144,961666.3144289084,0.02,1.3224,0.97,40593.15736641543,3.5000000000000004,70.4086223384695,0.3147514971081001,855.4380996883144,0,1.4147420625068143,1000,0.07,0.7
5.119999999999935,1.7271666423868783,957375.86680801,0.02,1.3224,0.97,40412.05211937252,3.5000000000000004,70.0786640225462,0.3129822195216375,855.4380996883144,0,1.414184422865241,1000,0.07,0.7
5.129999999999935,1.724851603335364,952488.746404636,0.02,1.3224,0.97,40205.7605558372,3.5000000000000004,69.74982419023459,0.3112237328954245,855.4380996883144,0,1.4136278704399396,1000,0.07,0.7
5.139999999999935,1.7225478828541925,947831.8690823859,0.02,1.3224,0.97,40009.18784538467,3.5000000000000004,69.42202261567529,0.3094755264554119,855.4380996883144,0,1.4130723563987806,1000,0.07,0.7
5.149999999999935,1.7202556165556848,943119.1958408739,0.02,1.3224,0.97,39810.259918266005,3.5000000000000004,69.09529649962188,0.3077377187862778,855.4380996883144,0,1.412517897769407,1000,0.07,0.7
5.159999999999934,1.717974698817338,928296.0518711935,0.02,1.323,0.97,39143.07675166563,3.5000000000000004,68.7696420487438,0.3060102101897076,855.4380996883144,0,1.4119644886276306,1000,0.07,0.7
5.169999999999934,1.7156965796058459,927157.0984418517,0.02,1.323,0.97,39095.05097216195,3.5000000000000004,68.44361066584086,0.3042852681507425,855.4380996883144,0,1.4114113114551035,1000,0.07,0.7
5.179999999999934,1.7134327474152777,921342.4910484089,0.02,1.323,0.97,38849.86882038661,3.5000000000000004,68.11917580699914,0.3025732751923669,855.4380996883144,0,1.4108594722229109,1000,0.07,0.7
5.189999999999934,1.7111791945777406,917158.9476573432,0.02,1.323,0.97,38673.46307168142,3.5000000000000004,67.79566633891358,0.30087060500943436,855.4380996883144,0,1.4103085895683063,1000,0.07,0.7
5.199999999999934,1.7089372412917883,912438.1023009556,0.02,1.323,0.97,38474.40113261,3.5000000000000004,67.47332230871302,0.29917844611353966,855.4380996883144,0,1.4097587951782486,1000,0.07,0.7
5.209999999999933,1.7067063721835989,907927.006841605,0.02,1.323,0.97,38284.18363093743,3.5000000000000004,67.1512846352411,0.29749632889558814,855.4380996883144,0,1.4092100432880108,1000,0.07,0.7
5.219999999999933,1.7044867417280958,903353.0423702113,0.02,1.323,0.97,38091.31515756381,3.5000000000000004,66.8291751606384,0.2958243885897143,855.4380996883144,0,1.4086623531383815,1000,0.07,0.7
5.229999999999933,1.7022782920076205,898802.6496445425,0.02,1.323,0.97,37899.44062427021,3.5000000000000004,66.5082339263735,0.2941625686883997,855.4380996883144,0,1.4081157233192207,1000,0.07,0.7
5.239999999999933,1.7000809800754912,889571.2602800016,0.02,1.3212,0.97,37629.57435610002,3.5000000000000004,66.18846673263471,0.2925108262071451,855.4380996883144,0,1.4075701538683463,1000,0.07,0.7
5.2499999999999325,1.69789076818387,886696.834048973,0.02,1.3212,0.97,37507.983832191276,3.5000000000000004,65.86917984195117,0.2908655183275603,855.4380996883144,0,1.4070252498563096,1000,0.07,0.7
5.259999999999932,1.6957130179216469,881651.782438417,0.02,1.3212,0.97,37294.57412215857,3.5000000000000004,65.5513225162733,0.2892314733335427,855.4380996883144,0,1.406481544588104,1000,0.07,0.7
5.269999999999932,1.6935458109558552,877383.3630561683,0.02,1.3212,0.97,37114.016575282796,3.5000000000000004,65.23457211972502,0.2876069585727796,855.4380996883144,0,1.4059388523830756,1000,0.07,0.7
5.279999999999932,1.6913897482426976,872871.6481995792,0.02,1.3212,0.97,36923.16743564659,3.5000000000000004,64.9190468773808,0.28599251100405726,855.4380996883144,0,1.4053972372386403,1000,0.07,0.7
5.289999999999932,1.6892445571416732,868470.311222094,0.02,1.3212,0.97,36736.987368398906,3.5000000000000004,64.60471166592859,0.2843878809223602,855.4380996883144,0,1.404856676219313,1000,0.07,0.7
5.299999999999931,1.6871102682684682,859473.194718402,0.02,1.3196,0.97,36459.2839300486,3.5000000000000004,64.29158452165842,0.28279309161179306,855.4380996883144,0,1.404317176656675,1000,0.07,0.7
5.309999999999931,1.6849828819189017,856693.5560993375,0.02,1.3196,0.97,36341.370265889935,3.5000000000000004,63.978969636358684,0.2812045431120047,855.4380996883144,0,1.403778338806897,1000,0.07,0.7
5.319999999999931,1.6828676847477948,851784.9824681979,0.02,1.3196,0.97,36133.146110897054,3.5000000000000004,63.6678134162584,0.2796269848006353,855.4380996883144,0,1.4032406999471596,1000,0.07,0.7
5.329999999999931,1.6807627774647618,847641.2528510509,0.02,1.3196,0.97,35957.367022533035,3.5000000000000004,63.35779206033461,0.27805870526314796,855.4380996883144,0,1.4027040722016137,1000,0.07,0.7
5.339999999999931,1.678668755544935,843257.725585331,0.02,1.3196,0.97,35771.41559766241,3.5000000000000004,63.04902339824571,0.2765002352174599,855.4380996883144,0,1.4021685203274752,1000,0.07,0.7
5.34999999999993,1.6765853466164247,838983.882513162,0.02,1.3196,0.97,35590.11703128684,3.5000000000000004,62.74147117185616,0.2749513257807509,855.4380996883144,0,1.401634020835674,1000,0.07,0.7
5.35999999999993,1.674512580592227,834697.9935666159,0.02,1.3196,0.97,35408.3074728794,3.5000000000000004,62.43502996980161,0.27341199952768713,855.4380996883144,0,1.4011005810645398,1000,0.07,0.7
5.36999999999993,1.6724503875293095,825992.7054420857,0.02,1.318,0.97,35138.2148654927,3.5000000000000004,62.12959332741587,0.27188218941993336,855.4380996883144,0,1.4005681981093763,1000,0.07,0.7
5.37999999999993,1.670394889220423,823311.1745811759,0.02,1.318,0.97,35024.14096757775,3.5000000000000004,61.82471177121499,0.2703584148223922,855.4380996883144,0,1.4000364743980307,1000,0.07,0.7
5.3899999999999295,1.6683512583880837,818557.7457915863,0.02,1.318,0.97,34821.92731477433,3.5000000000000004,61.521323467608866,0.2688453092106673,855.4380996883144,0,1.3995059491774164,1000,0.07,0.7
5.399999999999929,1.6663176248809743,814553.3931627996,0.02,1.318,0.97,34651.57980184781,3.5000000000000004,61.21910441045752,0.26734119222555075,855.4380996883144,0,1.3989764326554237,1000,0.07,0.7
5.409999999999929,1.6642945761106545,810313.7570184629,0.02,1.318,0.97,34471.223189967706,3.5000000000000004,60.918171592564896,0.2658465857846927,855.4380996883144,0,1.3984479903259617,1000,0.07,0.7
5.419999999999929,1.6622818402622204,806182.99451564,0.02,1.318,0.97,34295.49812674838,3.5000000000000004,60.61848738579216,0.2643612422084497,855.4380996883144,0,1.3979205980537708,1000,0.07,0.7
5.429999999999929,1.6602794463982855,797740.4518767808,0.02,1.3164,0.97,34032.45114820043,3.5000000000000004,60.32006821457888,0.26288518321918536,855.4380996883144,0,1.3973942631791,1000,0.07,0.7
5.4399999999999284,1.6582835646786436,795146.0491482944,0.02,1.3164,0.97,33921.771184675636,3.5000000000000004,60.02223081084738,0.2614149802604237,855.4380996883144,0,1.3968685844182198,1000,0.07,0.7
5.449999999999928,1.6562992596800719,790533.9420891062,0.02,1.3164,0.97,33725.01382103334,3.5000000000000004,59.72590237907961,0.2599551582979703,855.4380996883144,0,1.3963441013821016,1000,0.07,0.7
5.459999999999928,1.6543246923196395,786654.517389725,0.02,1.3164,0.97,33559.513461543975,3.5000000000000004,59.430760562600916,0.2585040690280758,855.4380996883144,0,1.3958206232915638,1000,0.07,0.7
5.469999999999928,1.6523604409589878,782544.6761319976,0.02,1.3164,0.97,33384.18328805032,3.5000000000000004,59.13692107605447,0.25706222493199643,855.4380996883144,0,1.3952982160269913,1000,0.07,0.7
5.479999999999928,1.6504062358174652,778542.314335406,0.02,1.3164,0.97,33213.43830200946,3.5000000000000004,58.84434552424866,0.2556293807775154,855.4380996883144,0,1.3947768550399497,1000,0.07,0.7
5.489999999999927,1.6484621052047448,770335.736993285,0.02,1.3149,0.97,32950.60885237409,3.5000000000000004,58.55304957757354,0.25420555755083407,855.4380996883144,0,1.3942565476539108,1000,0.07,0.7
5.499999999999927,1.646524279841186,767837.3592205043,0.02,1.3149,0.97,32843.74237221093,3.5000000000000004,58.26235404365151,0.25278738968452014,855.4380996883144,0,1.393736890156666,1000,0.07,0.7
5.509999999999927,1.644597746379866,763363.076754125,0.02,1.3149,0.97,32652.357857168,3.5000000000000004,57.97317972186733,0.25137932079390135,855.4380996883144,0,1.3932184255859648,1000,0.07,0.7
5.519999999999927,1.6426806864983423,759609.2840132783,0.02,1.3149,0.97,32491.79182033931,3.5000000000000004,57.68520433652944,0.24997972541240485,855.4380996883144,0,1.3927009610859375,1000,0.07,0.7
5.5299999999999265,1.640773673346416,755628.3872530675,0.02,1.3149,0.97,32321.511557165522,3.5000000000000004,57.39854292781311,0.24858911001901213,855.4380996883144,0,1.392184563327404,1000,0.07,0.7
5.539999999999926,1.6388764380451422,751754.0308002848,0.02,1.3149,0.97,32155.788486172354,3.5000000000000004,57.112279471670384,0.2472072308329423,855.4380996883144,0,1.3916692072121999,1000,0.07,0.7
5.549999999999926,1.6369890495628177,747852.3465268549,0.02,1.3098,0.97,32278.867453905426,3.5000000000000004,56.82710010149298,0.24583414495596376,855.4380996883144,0,1.3911549046068539,1000,0.07,0.7
5.559999999999926,1.6351114263231743,741490.9865143028,0.02,1.3084,0.97,32083.735061366926,3.5000000000000004,56.543233925071455,0.24446977549013493,855.4380996883144,0,1.3906416508330395,1000,0.07,0.7
5.569999999999926,1.633241309179444,738526.7493765728,0.02,1.3084,0.97,31955.47483876723,3.5000000000000004,56.26027148373287,0.24311210999978497,855.4380996883144,0,1.390129199179659,1000,0.07,0.7
5.5799999999999255,1.6313816724681174,734387.9130218533,0.02,1.3084,0.97,31776.390626710374,3.5000000000000004,55.9787725674889,0.2417637886603175,855.4380996883144,0,1.3896178838078,1000,0.07,0.7
5.589999999999925,1.6295313944888252,730692.048965259,0.02,1.3084,0.97,31616.47347954177,3.5000000000000004,55.69853851313723,0.24042381033260743,855.4380996883144,0,1.3891075841562177,1000,0.07,0.7
5.599999999999925,1.6276908053192964,726865.8335491136,0.02,1.3084,0.97,31450.916130994072,3.5000000000000004,55.41963964433381,0.23909246391832656,855.4380996883144,0,1.38859834140097,1000,0.07,0.7
5.609999999999925,1.6258597196043847,719113.05657431,0.02,1.307,0.97,31192.71554669331,3.5000000000000004,55.14205049419545,0.23776958057035602,855.4380996883144,0,1.3880901390340288,1000,0.07,0.7
5.619999999999925,1.6240345449783034,716791.6180508215,0.02,1.307,0.97,31092.01931977836,3.5000000000000004,54.86510975900613,0.2364519702197965,855.4380996883144,0,1.3875825747585069,1000,0.07,0.7
5.629999999999924,1.622220114864206,712571.9641421718,0.02,1.307,0.97,30908.984867998242,3.5000000000000004,54.58972630886645,0.23514391605919036,855.4380996883144,0,1.3870761988050155,1000,0.07,0.7
5.639999999999924,1.6204146460641191,709052.6201702672,0.02,1.307,0.97,30756.32751541234,3.5000000000000004,54.31557633437437,0.23384383274668716,855.4380996883144,0,1.386570813317432,1000,0.07,0.7
5.649999999999924,1.6186187049108691,705310.8621360426,0.02,1.307,0.97,30594.02258583405,3.5000000000000004,54.04277409028283,0.23255221788890404,855.4380996883144,0,1.386066487021965,1000,0.07,0.7
5.659999999999924,1.6168320219112968,701674.9413945181,0.02,1.307,0.97,30436.308523484837,3.5000000000000004,53.77127764785633,0.23126882851356692,855.4380996883144,0,1.38556319339773,1000,0.07,0.7
5.6699999999999235,1.6150546256298657,694161.7017504056,0.02,1.3057,0.97,30179.845453017704,3.5000000000000004,53.501100667871,0.22999368564872852,855.4380996883144,0,1.385060939981137,1000,0.07,0.7
5.679999999999923,1.613282935007111,691933.3520671678,0.02,1.3057,0.97,30082.96420922996,3.5000000000000004,53.2315788669308,0.22872361829989374,855.4380996883144,0,1.3845593167072172,1000,0.07,0.7
5.689999999999923,1.611521696921682,687851.1009027915,0.02,1.3057,0.97,29905.48148592412,3.5000000000000004,52.96361039737001,0.22746282091931708,855.4380996883144,0,1.3840588760023649,1000,0.07,0.7
5.699999999999923,1.6097691527465505,684455.6845852304,0.02,1.3057,0.97,29757.860060751496,3.5000000000000004,52.696873183583726,0.22620973443925832,855.4380996883144,0,1.3835594183072921,1000,0.07,0.7
5.709999999999923,1.6080258630085575,680841.3536448643,0.02,1.3057,0.97,29600.720954803626,3.5000000000000004,52.431480451231984,0.22496484992085625,855.4380996883144,0,1.3830610130877012,1000,0.07,0.7
5.7199999999999225,1.6062915599883483,677331.5810238589,0.02,1.3057,0.97,29448.127697339154,3.5000000000000004,52.16738964336442,0.22372792667656893,855.4380996883144,0,1.3825636333117794,1000,0.07,0.7
5.729999999999922,1.604566272523241,670041.8883645465,0.02,1.3043,0.97,29203.570656710366,3.5000000000000004,51.90461387541203,0.2224989859314977,855.4380996883144,0,1.3820672865917434,1000,0.07,0.7
5.739999999999922,1.6028464754973573,667909.5863517204,0.02,1.3043,0.97,29110.634926012986,3.5000000000000004,51.64249471736608,0.2212749153236635,855.4380996883144,0,1.3815715601736938,1000,0.07,0.7
5.749999999999922,1.6011368453579975,663961.1053835374,0.02,1.3043,0.97,28938.541591337358,3.5000000000000004,51.38323475361066,0.22005983494582165,855.4380996883144,0,1.381077010412176,1000,0.07,0.7
5.759999999999922,1.5994355816886618,660711.847297019,0.02,1.3043,0.97,28796.923671981396,3.5000000000000004,51.12781350543144,0.21885215352984522,855.4380996883144,0,1.3805834281588165,1000,0.07,0.7
5.769999999999921,1.5977431419032322,657284.9447178512,0.02,1.3043,0.97,28647.56317177646,3.5000000000000004,50.873619138388875,0.2176522699868246,855.4380996883144,0,1.3800908719164076,1000,0.07,0.7
5.779999999999921,1.596059300258014,653945.7136643417,0.02,1.3043,0.97,28502.02380818791,3.5000000000000004,50.62061768641445,0.21645998144592926,855.4380996883144,0,1.3795993188120848,1000,0.07,0.7
5.789999999999921,1.594384076529704,646954.9423370211,0.02,1.303,0.97,28262.398380997867,3.5000000000000004,50.368820828758544,0.21527530123576183,855.4380996883144,0,1.3791087752939422,1000,0.07,0.7
5.799999999999921,1.5927140366622359,644952.9811985783,0.02,1.303,0.97,28174.942177272827,3.5000000000000004,50.1175933016059,0.21409520642902316,855.4380996883144,0,1.3786188302332127,1000,0.07,0.7
5.809999999999921,1.5910537512596843,641185.8892478746,0.02,1.303,0.97,28010.37576548526,3.5000000000000004,49.86779754202104,0.21292371196325283,855.4380996883144,0,1.3781300392964315,1000,0.07,0.7
5.81999999999992,1.589401517815592,638076.2917827569,0.02,1.303,0.97,27874.53217482309,3.5000000000000004,49.61912256280452,0.21175931744606952,855.4380996883144,0,1.3776422003695226,1000,0.07,0.7
5.82999999999992,1.5877578876807514,634753.7671183755,0.02,1.303,0.97,27729.386802942583,3.5000000000000004,49.37167928570042,0.21060250312705436,855.4380996883144,0,1.377155384553697,1000,0.07,0.7
5.83999999999992,1.5861226008921072,631531.6381777008,0.02,1.303,0.97,27588.627244900825,3.5000000000000004,49.125426443945834,0.2094530367115795,855.4380996883144,0,1.3766695641805278,1000,0.07,0.7
5.84999999999992,1.5844956902468106,624758.0720404382,0.02,1.3018,0.97,27350.867322805825,3.5000000000000004,48.88037759056936,0.20831094292646846,855.4380996883144,0,1.3761847473203421,1000,0.07,0.7
5.8599999999999195,1.5828737826268846,622836.8306363125,0.02,1.3018,0.97,27266.758575610762,3.5000000000000004,48.635904313916,0.20717326143884948,855.4380996883144,0,1.375700521188035,1000,0.07,0.7
5.869999999999919,1.5812613661170338,619192.0893441652,0.02,1.3018,0.97,27107.19787528736,3.5000000000000004,48.39285840574523,0.2060439226961796,855.4380996883144,0,1.3752174434208542,1000,0.07,0.7
5.879999999999919,1.5796567617053727,616192.1168876496,0.02,1.3018,0.97,26975.864080171672,3.5000000000000004,48.150930708951364,0.20492145147225257,855.4380996883144,0,1.3747353102331201,1000,0.07,0.7
5.889999999999919,1.5780605151963734,612982.5464238615,0.02,1.3018,0.97,26835.354433563083,3.5000000000000004,47.91023115399185,0.20380632170782487,855.4380996883144,0,1.3742541934885484,1000,0.07,0.7
5.899999999999919,1.576472368276198,609872.1728759371,0.02,1.3018,0.97,26699.187462633352,3.5000000000000004,47.670717906843244,0.20269830328189808,855.4380996883144,0,1.3737740649943,1000,0.07,0.7
5.909999999999918,1.574892354018524,603326.896748025,0.02,1.3006,0.97,26468.932082056377,3.5000000000000004,47.43240403154257,0.20159742110463819,855.4380996883144,0,1.373294932913886,1000,0.07,0.7
5.919999999999918,1.5733171769052605,601479.8335313824,0.02,1.3006,0.97,26387.89841507402,3.5000000000000004,47.19467165998954,0.2005007918775136,855.4380996883144,0,1.3728163850277468,1000,0.07,0.7
5.929999999999918,1.5717512245626737,597957.35179513,0.02,1.3006,0.97,26233.36141309433,3.5000000000000004,46.95835786413745,0.19941224605793217,855.4380996883144,0,1.3723389785047415,1000,0.07,0.7
5.939999999999918,1.5701928481073935,595064.4975396657,0.02,1.3006,0.97,26106.44719258818,3.5000000000000004,46.72315683563317,0.19833033936016833,855.4380996883144,0,1.3718625087472252,1000,0.07,0.7
5.949999999999918,1.5686425855597053,591966.1998903493,0.02,1.3006,0.97,25970.519836304575,3.5000000000000004,46.48917703471834,0.1972555374643272,855.4380996883144,0,1.371387048095378,1000,0.07,0.7
5.959999999999917,1.5671001811974155,585624.808912589,0.02,1.2993,0.97,25751.648685556374,3.5000000000000004,46.25637629173828,0.19618761325664674,855.4380996883144,0,1.3709125679407688,1000,0.07,0.7
5.969999999999917,1.5655624967972428,583832.7151173167,0.02,1.2993,0.97,25672.845040073684,3.5000000000000004,46.024163515106366,0.19512382816618146,855.4380996883144,0,1.3704386686310615,1000,0.07,0.7
5.979999999999917,1.5640338138897514,580414.9893125298,0.02,1.2993,0.97,25522.557564391333,3.5000000000000004,45.79335876770748,0.19406791014339694,855.4380996883144,0,1.3699659037463545,1000,0.07,0.7
5.989999999999917,1.5625125190115414,577609.8710869999,0.02,1.2993,0.97,25399.208249324867,3.5000000000000004,45.56366119384804,0.1930184495816917,855.4380996883144,0,1.3694940694298496,1000,0.07,0.7
5.9999999999999165,1.5609991392460674,574604.6273640465,0.02,1.2993,0.97,25267.058826366385,3.5000000000000004,45.33517714891874,0.19197590142503185,855.4380996883144,0,1.3690232378210354,1000,0.07,0.7
6.009999999999916,1.5594934229831698,571694.9162528104,0.02,1.2993,0.97,25139.110253879942,3.5000000000000004,45.10786460248735,0.19094004276035598,855.4380996883144,0,1.3685533802228138,1000,0.07,0.7
6.019999999999916,1.5579954026965086,565542.0743171066,0.02,1.2982,0.97,24917.154244551104,3.5000000000000004,44.881735562571045,0.18991089787250015,855.4380996883144,0,1.3680845048240085,1000,0.07,0.7
6.029999999999916,1.556501909218746,563833.08107266,0.02,1.2982,0.97,24841.85790461708,3.5000000000000004,44.65618982131813,0.18888571019471975,855.4380996883144,0,1.3676161990240263,1000,0.07,0.7
6.039999999999916,1.555017167196129,560529.1656115262,0.02,1.2982,0.97,24696.29106725059,3.5000000000000004,44.43203982440382,0.18786814615975883,855.4380996883144,0,1.3671490210363701,1000,0.07,0.7
6.0499999999999154,1.5535395778321979,557828.8406413245,0.02,1.2982,0.97,24577.317755009983,3.5000000000000004,44.20898559532043,0.18685681352585196,855.4380996883144,0,1.366682764306346,1000,0.07,0.7
6.059999999999915,1.552069666271663,554930.2589124799,0.02,1.2982,0.97,24449.609470678934,3.5000000000000004,43.98713304124211,0.18585216409078972,855.4380996883144,0,1.3662175021808733,1000,0.07,0.7
6.069999999999915,1.5506071815845681,552126.4103264608,0.02,1.2982,0.97,24326.075023165788,3.5000000000000004,43.7664395343855,0.18485397629418318,855.4380996883144,0,1.365753205290385,1000,0.07,0.7
6.079999999999915,1.5491521572557385,546185.2600253313,0.02,1.297,0.97,24115.639232932648,3.5000000000000004,43.54691678803743,0.18386227524636234,855.4380996883144,0,1.3652898820093762,1000,0.07,0.7
6.089999999999915,1.5477014955768191,544547.6103452002,0.02,1.297,0.97,24043.3323221344,3.5000000000000004,43.32797540184705,0.18287437546585572,855.4380996883144,0,1.3648271201109634,1000,0.07,0.7
6.099999999999914,1.5462593293884312,541358.5732264278,0.02,1.297,0.97,23902.527224880072,3.5000000000000004,43.110412988388084,0.1818938517095857,855.4380996883144,0,1.3643654776788456,1000,0.07,0.7
6.109999999999914,1.5448240874073262,538759.3651406069,0.02,1.297,0.97,23787.764764087795,3.5000000000000004,42.893933134704675,0.1809193402324741,855.4380996883144,0,1.3639047471748522,1000,0.07,0.7
6.119999999999914,1.5433962882709236,535965.4707914614,0.02,1.297,0.97,23664.406348710938,3.5000000000000004,42.67864038965384,0.17995128571873267,855.4380996883144,0,1.363445002552191,1000,0.07,0.7
6.129999999999914,1.5419756834909888,530240.2965332402,0.02,1.2958,0.97,23461.570192764477,3.5000000000000004,42.46449191967752,0.17898946949785863,855.4380996883144,0,1.3629862139931301,1000,0.07,0.7
6.1399999999999135,1.5405593526265706,528645.0555870308,0.02,1.2958,0.97,23390.985483004457,3.5000000000000004,42.25093028893748,0.17803136675730305,855.4380996883144,0,1.3625279858692676,1000,0.07,0.7
6.149999999999913,1.5391512936717349,525557.5582033359,0.02,1.2958,0.97,23254.372824439768,3.5000000000000004,42.03872914507149,0.17708042580785138,855.4380996883144,0,1.3620708678638835,1000,0.07,0.7
6.159999999999913,1.5377499816980138,523039.24240501854,0.02,1.2958,0.97,23142.94477331641,3.5000000000000004,41.827599723555295,0.17613532677880814,855.4380996883144,0,1.3616146549192056,1000,0.07,0.7
6.169999999999913,1.5363559206222452,520332.8390629987,0.02,1.2958,0.97,23023.194402788413,3.5000000000000004,41.61764363072028,0.1751965004268134,855.4380996883144,0,1.3611594201954318,1000,0.07,0.7
6.179999999999913,1.5349688677068398,514776.69864317443,0.02,1.2947,0.97,22821.90363653844,3.5000000000000004,41.40881862260713,0.17426373368697012,855.4380996883144,0,1.3607051340198697,1000,0.07,0.7
6.1899999999999125,1.5335859596110204,513238.429439824,0.02,1.2947,0.97,22753.706626808886,3.5000000000000004,41.20057647807344,0.17333455816193674,855.4380996883144,0,1.3602514014490836,1000,0.07,0.7
6.199999999999912,1.5322111182805387,510244.6031077523,0.02,1.2947,0.97,22620.979531283465,3.5000000000000004,40.99367781201993,0.1724123468438792,855.4380996883144,0,1.3597987714366595,1000,0.07,0.7
6.209999999999912,1.5308428436941957,507807.4817767864,0.02,1.2947,0.97,22512.933171934925,3.5000000000000004,40.78783754255921,0.1714958051153954,855.4380996883144,0,1.3593470385788002,1000,0.07,0.7
6.219999999999912,1.52948163297796,505185.86146401014,0.02,1.2947,0.97,22396.70730874518,3.5000000000000004,40.583155833414274,0.17058535667963592,855.4380996883144,0,1.358896276298324,1000,0.07,0.7
6.229999999999912,1.5281272462826854,502653.25675078534,0.02,1.2947,0.97,22284.42782743415,3.5000000000000004,40.379590518109964,0.1696807916007549,855.4380996883144,0,1.3584464546819306,1000,0.07,0.7
6.239999999999911,1.526779716603392,497276.6903986982,0.02,1.2935,0.97,22093.124013178447,3.5000000000000004,40.17715203729016,0.16878213442959886,855.4380996883144,0,1.3579975821737933,1000,0.07,0.7
6.249999999999911,1.5254361570824733,495811.5865499322,0.02,1.2935,0.97,22028.032039941132,3.5000000000000004,39.97528580727971,0.16788690532636186,855.4380996883144,0,1.3575492517561114,1000,0.07,0.7
6.259999999999911,1.5241004266682436,492922.4154359241,0.02,1.2935,0.97,21899.67127630691,3.5000000000000004,39.774741815551835,0.16699841132307244,855.4380996883144,0,1.3571020153451712,1000,0.07,0.7
6.269999999999911,1.5227710426286918,490580.41681517375,0.02,1.2935,0.97,21795.620418975464,3.5000000000000004,39.57523715655337,0.16611537726934034,855.4380996883144,0,1.3566556653593513,1000,0.07,0.7
6.2799999999999105,1.521448499573325,488055.8925655663,0.02,1.2935,0.97,21683.46027071648,3.5000000000000004,39.376871317480465,0.1652382232390861,855.4380996883144,0,1.356210276334239,1000,0.07,0.7
6.28999999999991,1.520132558819068,482878.37221790064,0.02,1.2923,0.97,21499.23882197877,3.5000000000000004,39.179601826713004,0.16436674108768087,855.4380996883144,0,1.3557658177313872,1000,0.07,0.7
6.29999999999991,1.5188205022888472,481453.07159478776,0.02,1.2923,0.97,21435.780029346013,3.5000000000000004,38.9829054631211,0.16349860281519557,855.4380996883144,0,1.3553218994736516,1000,0.07,0.7
6.30999999999991,1.5175160628432807,478658.00954511197,0.02,1.2923,0.97,21311.335220910667,3.5000000000000004,38.78750882773436,0.16263699776973514,855.4380996883144,0,1.3548790650735456,1000,0.07,0.7
6.31999999999991,1.5162178013027774,476391.04996905365,0.02,1.2923,0.97,21210.403168183613,3.5000000000000004,38.59313661072192,0.16178069188328337,855.4380996883144,0,1.354437109419494,1000,0.07,0.7
6.3299999999999095,1.51492619868648,473947.58199649176,0.02,1.2923,0.97,21101.612415649644,3.5000000000000004,38.39988549799305,0.16093009238991773,855.4380996883144,0,1.3539961062965622,1000,0.07,0.7
6.339999999999909,1.5136410218144183,471589.6787296238,0.02,1.2923,0.97,20996.631268491034,3.5000000000000004,38.207713683047544,0.16008499650488825,855.4380996883144,0,1.35355602530953,1000,0.07,0.7
6.349999999999909,1.5123623040596796,466591.3437265925,0.02,1.2911,0.97,20818.458577062294,3.5000000000000004,38.01663096655159,0.15924542901347194,855.4380996883144,0,1.3531168750462077,1000,0.07,0.7
6.359999999999909,1.511087311765116,465231.95819256565,0.02,1.2911,0.97,20757.805262741535,3.5000000000000004,37.82610986798651,0.1584090572158989,855.4380996883144,0,1.352678254549217,1000,0.07,0.7
6.369999999999909,1.5098197047804083,462537.1248353384,0.02,1.2911,0.97,20637.56669129389,3.5000000000000004,37.63686369005549,0.15757899651264923,855.4380996883144,0,1.352240708267759,1000,0.07,0.7
6.379999999999908,1.508558065087743,460359.7141017033,0.02,1.2911,0.97,20540.414577837637,3.5000000000000004,37.448620387881824,0.15675403547279318,855.4380996883144,0,1.3518040296149498,1000,0.07,0.7
6.389999999999908,1.5073028698768784,458008.18096813734,0.02,1.2911,0.97,20435.49343904682,3.5000000000000004,37.2614756761443,0.15593457660139687,855.4380996883144,0,1.3513682932754816,1000,0.07,0.7
6.399999999999908,1.5060538876990892,453208.56700514944,0.02,1.2899,0.97,20264.54369819588,3.5000000000000004,37.07538764632315,0.15512041938740756,855.4380996883144,0,1.3509334683116816,1000,0.07,0.7
6.409999999999908,1.5048085596658605,451882.61347825243,0.02,1.2899,0.97,20205.25566803983,3.5000000000000004,36.889861906223295,0.15430938692517626,855.4380996883144,0,1.350499172740684,1000,0.07,0.7
6.419999999999908,1.5035704093020463,449278.1006879278,0.02,1.2899,0.97,20088.798771382262,3.5000000000000004,36.70558577986353,0.1535044691604347,855.4380996883144,0,1.3500659401416115,1000,0.07,0.7
6.429999999999907,1.5023380662042067,447170.85761871847,0.02,1.2899,0.97,19994.57654707416,3.5000000000000004,36.52229588816707,0.15270449890080479,855.4380996883144,0,1.349633567303402,1000,0.07,0.7
6.439999999999907,1.5011119924894778,444895.9290721754,0.02,1.2899,0.97,19892.856517273463,3.5000000000000004,36.34008482030972,0.15190986464014494,855.4380996883144,0,1.349202127849333,1000,0.07,0.7
6.449999999999907,1.4998919628428178,440262.6652747924,0.02,1.2887,0.97,19727.754919450635,3.5000000000000004,36.15891153219323,0.1511203717344494,855.4380996883144,0,1.3487715911083684,1000,0.07,0.7
